customer_id;signup_date;age;gender;annual_income;education;marital_status;dependents;tenure;contract;payment_method;paperless_billing;senior_citizen;monthlycharges;totalcharges;num_services;has_phone_service;has_internet_service;has_online_security;has_online_backup;has_device_protection;has_tech_support;has_streaming_tv;has_streaming_movies;customer_satisfaction;num_complaints;num_service_calls;late_payments;avg_monthly_gb;days_since_last_interaction;credit_score;churn
CUST0000077623;2022-07-27 12:53:58.657156;40;Female;76138.32;college;single;0;18;two_year;bank_transfer;No;0;75.63;970.08;1;0;1;0;0;1;1;1;1;6.0;1.0;1;0;82.85;14;709.0;0
CUST0000077624;2021-07-15 12:53:58.657170;25;Male;26028.84;college;widowed;2;6;one_year;bank_transfer;No;0;105.6;485.05;4;1;1;0;1;0;1;1;1;9.0;2.0;4;0;37.63;15;644.0;0
CUST0000077625;2021-10-07 12:53:58.657179;22;Female;49660.35;high_school;married;1;31;one_year;electronic_check;Yes;0;97.11;2933.37;1;0;1;1;1;0;0;1;1;8.0;4.0;2;0;;10;661.0;0
CUST0000077626;2023-08-31 12:53:58.657188;54;Male;45596.19;bachelor;single;1;33;one_year;credit_card;Yes;1;103.32;2240.8;4;0;1;0;0;0;0;1;1;3.0;1.0;4;0;11.25;13;616.0;0
CUST0000077627;2025-05-12 12:53:58.657196;45;Female;67493.51;bachelor;single;0;10;one_year;credit_card;No;0;78.76;864.3;2;0;1;0;1;0;1;1;0;7.0;0.0;4;1;;88;703.0;0
CUST0000077628;2023-11-18 12:53:58.657205;49;Male;36527.17;college;married;2;25;one_year;credit_card;Yes;0;67.38;1225.81;1;1;1;1;0;0;1;0;0;9.0;1.0;2;0;41.93;3;608.0;0
CUST0000077629;2024-05-31 12:53:58.657213;53;Male;44823.73;college;single;1;24;one_year;credit_card;Yes;0;95.97;2316.89;5;1;1;1;0;1;1;1;0;9.0;1.0;0;0;;79;703.0;0
CUST0000077630;2025-03-14 12:53:58.657221;49;Female;40493.81;bachelor;married;2;7;one_year;bank_transfer;No;0;93.48;446.72;3;1;1;0;0;1;0;1;1;9.0;2.0;6;2;29.04;18;813.0;0
CUST0000077631;2021-10-06 12:53:58.657227;34;Male;127450.07;phd;married;1;44;one_year;electronic_check;Yes;0;100.33;2910.46;5;1;1;0;1;1;1;0;0;9.0;0.0;0;0;26.0;37;620.0;0
CUST0000077632;2025-09-23 12:53:58.657233;42;Male;40928.31;bachelor;widowed;2;14;one_year;credit_card;Yes;0;98.18;1504.9;4;1;1;0;1;0;0;1;0;9.0;0.0;0;0;20.09;97;620.0;0
CUST0000077633;2022-11-15 12:53:58.657238;33;Male;122639.41;phd;widowed;2;38;one_year;credit_card;No;0;80.58;3265.36;2;1;1;0;1;1;0;1;1;6.0;1.0;3;1;44.52;210;802.0;0
CUST0000077634;2022-03-28 12:53:58.657244;49;Female;39057.06;master;married;1;1;two_year;credit_card;Yes;0;92.08;100.67;4;1;1;1;1;0;0;0;0;3.0;0.0;4;0;9.6;3;650.0;0
CUST0000077635;2025-04-27 12:53:58.657249;25;Male;30668.55;college;single;1;64;one_year;credit_card;Yes;0;47.88;3302.66;3;1;0;0;0;0;1;1;1;3.0;1.0;1;0;0.0;22;831.0;0
CUST0000077636;2024-03-17 12:53:58.657255;31;Female;169427.52;master;single;2;44;two_year;electronic_check;Yes;0;60.8;2515.58;1;1;1;1;1;0;0;1;0;9.0;2.0;4;2;20.75;30;660.0;0
CUST0000077637;2024-07-30 12:53:58.657260;45;Female;69306.93;high_school;single;0;17;one_year;bank_transfer;Yes;0;92.77;1044.86;2;1;1;1;1;0;0;1;0;1.0;1.0;3;0;95.53;7;495.0;0
CUST0000077638;2024-06-30 12:53:58.657266;41;Male;72101.66;high_school;divorced;0;3;one_year;electronic_check;Yes;0;120.36;330.42;5;1;1;0;0;0;1;0;0;6.0;1.0;1;1;45.66;1;670.0;0
CUST0000077639;2021-08-16 12:53:58.657272;29;Female;28559.17;high_school;divorced;1;12;two_year;electronic_check;Yes;0;105.46;1308.91;3;0;1;0;0;0;0;1;1;3.0;0.0;0;1;23.4;9;816.0;0
CUST0000077640;2022-08-23 12:53:58.657277;18;Male;60649.3;college;single;0;2;one_year;electronic_check;No;0;69.06;141.33;2;1;0;0;0;0;0;0;1;2.0;0.0;1;1;0.0;26;669.0;0
CUST0000077641;2025-11-20 12:53:58.657283;39;Male;56915.53;college;single;1;72;one_year;electronic_check;Yes;1;60.67;4789.87;1;1;1;1;0;0;0;1;1;9.0;0.0;2;0;155.23;65;;0
CUST0000077642;2023-07-25 12:53:58.657288;44;Female;87345.44;college;divorced;0;3;one_year;electronic_check;No;0;137.96;286.38;6;1;1;1;0;0;1;1;1;8.0;1.0;2;0;103.74;10;720.0;0
CUST0000077643;2025-07-06 12:53:58.657294;53;Female;41328.33;high_school;divorced;0;8;one_year;electronic_check;Yes;0;92.65;470.12;1;1;1;0;1;1;1;0;1;9.0;2.0;2;0;18.42;37;673.0;1
CUST0000077644;2021-06-22 12:53:58.657299;39;Female;57133.55;college;divorced;1;7;two_year;credit_card;No;0;85.56;573.89;1;1;1;0;1;1;1;1;0;4.0;1.0;2;1;73.08;63;699.0;0
CUST0000077645;2021-11-19 12:53:58.657304;58;Male;63843.17;master;single;1;34;two_year;credit_card;Yes;0;66.33;2409.62;1;1;1;0;0;0;0;0;1;8.0;0.0;0;0;44.37;2;612.0;0
CUST0000077646;2025-08-21 12:53:58.657311;56;Male;25739.37;college;divorced;2;20;two_year;credit_card;Yes;0;155.78;3135.09;6;1;1;0;0;1;0;1;0;1.0;1.0;1;3;;38;755.0;0
CUST0000077647;2023-12-14 12:53:58.657316;41;Male;20000.0;college;single;0;1;one_year;electronic_check;No;1;7.460.779.824.490.660;50.13;3;0;1;0;0;0;1;1;1;8.0;1.0;1;1;125.52;2;575.0;0
CUST0000077648;2022-09-26 12:53:58.657322;54;Female;42223.94;bachelor;single;0;6;two_year;mailed_check;No;0;93.31;528.58;2;1;1;1;0;0;0;0;1;8.0;1.0;0;0;46.77;83;649.0;0
CUST0000077649;2021-10-22 12:53:58.657327;57;Male;56605.69;bachelor;divorced;0;23;one_year;bank_transfer;Yes;1;97.61;2116.54;3;1;1;0;0;0;1;1;1;4.0;1.0;2;0;41.73;7;608.0;0
CUST0000077650;2023-11-01 12:53:58.657334;37;Male;68696.41;college;married;1;12;one_year;electronic_check;Yes;0;105.84;17.652.937.991.626.500;3;1;1;0;0;1;0;0;1;4.0;0.0;1;1;9.89;14;597.0;0
CUST0000077651;2024-01-25 12:53:58.657340;37;Male;61478.91;master;single;1;26;two_year;credit_card;No;0;105.06;2749.8;1;0;1;0;0;0;0;0;0;8.0;0.0;0;0;31.61;11;353.0;0
CUST0000077652;2023-01-16 12:53:58.657346;48;Male;51523.01;high_school;divorced;1;46;one_year;mailed_check;Yes;0;87.04;3838.31;3;1;1;0;0;1;1;1;0;7.0;2.0;4;3;;21;724.0;0
CUST0000077653;2023-08-23 12:53:58.657352;39;Male;50765.7;high_school;married;1;33;two_year;bank_transfer;Yes;0;78.16;2813.81;2;1;1;1;1;0;1;0;0;3.0;0.0;0;0;23.79;22;479.0;0
CUST0000077654;2024-03-28 12:53:58.657357;73;Female;28874.4;master;single;3;37;one_year;credit_card;No;1;55.75;2173.54;3;1;1;1;1;1;0;0;1;9.0;0.0;1;2;77.12;14;684.0;0
CUST0000077655;2022-12-07 12:53:58.657363;55;Female;82549.18;high_school;married;0;1;two_year;credit_card;No;0;56.71;59.75;4;1;1;0;0;0;1;0;1;8.0;1.0;0;0;23.38;82;623.0;0
CUST0000077656;2025-07-11 12:53:58.657368;49;Male;60056.19;high_school;single;1;20;one_year;electronic_check;Yes;0;139.75;2540.46;4;1;1;0;1;0;0;1;1;6.0;0.0;2;0;22.69;113;770.0;0
CUST0000077657;2021-03-03 12:53:58.657374;36;Female;32791.6;bachelor;married;0;3;one_year;electronic_check;Yes;0;94.4;255.56;2;0;1;0;1;1;1;1;0;7.0;1.0;2;0;22.5;18;757.0;0
CUST0000077658;2022-10-25 12:53:58.657379;70;Other;20000.0;high_school;divorced;2;72;two_year;bank_transfer;Yes;1;83.7;5615.6;1;1;1;1;0;0;0;0;0;8.0;1.0;1;1;22.06;38;710.0;0
CUST0000077659;2021-04-01 12:53:58.657385;38;Male;59022.24;college;married;0;1;one_year;bank_transfer;Yes;0;88.06;80.38;1;1;1;0;1;1;1;1;0;6.0;0.0;1;0;;15;850.0;0
CUST0000077660;2024-06-01 12:53:58.657391;51;Female;43156.71;master;married;0;31;one_year;electronic_check;Yes;0;52.41;1503.74;2;1;0;0;0;0;0;1;1;9.0;0.0;0;1;0.0;21;771.0;0
CUST0000077661;2021-12-05 12:53:58.657397;61;Male;76964.41;bachelor;married;1;2;two_year;electronic_check;Yes;0;90.83;179.58;2;1;1;0;0;0;1;0;1;4.0;1.0;4;0;41.78;21;590.0;0
CUST0000077662;2021-03-15 12:53:58.657403;51;Male;31165.21;college;married;0;15;two_year;credit_card;Yes;0;105.74;1707.86;2;0;1;0;1;0;1;0;1;3.0;2.0;7;0;22.47;61;700.0;0
CUST0000077663;2023-12-15 12:53:58.657408;34;Male;37197.99;bachelor;married;2;6;one_year;mailed_check;No;1;77.68;465.56;2;1;1;1;0;0;0;1;0;5.0;3.0;4;0;86.06;54;700.0;1
CUST0000077664;2025-10-02 12:53:58.657414;48;Male;79915.1;bachelor;married;0;36;two_year;electronic_check;No;0;85.36;3252.17;1;1;1;0;1;0;0;1;1;6.0;1.0;5;0;18.02;13;744.0;0
CUST0000077665;2021-03-29 12:53:58.657419;41;Male;94453.06;bachelor;married;2;6;two_year;electronic_check;No;1;90.82;561.73;2;1;1;0;0;1;1;1;0;1.0;0.0;0;0;25.32;20;464.0;0
CUST0000077666;2022-11-06 12:53:58.657425;36;Female;26970.85;college;married;1;14;one_year;credit_card;Yes;0;89.09;1246.19;2;1;1;0;1;0;0;0;0;4.0;2.0;5;0;25.82;55;810.0;0
CUST0000077667;2022-03-02 12:53:58.657430;64;Female;116735.91;high_school;married;2;36;two_year;mailed_check;Yes;0;114.66;4141.96;4;1;1;0;0;1;1;1;0;9.0;0.0;3;1;20.59;51;;0
CUST0000077668;2021-04-26 12:53:58.657436;50;Male;159932.06;bachelor;married;1;2;two_year;mailed_check;Yes;0;83.73;177.87;2;1;1;1;1;0;0;1;1;5.0;1.0;2;0;4.91;66;695.0;0
CUST0000077669;2024-03-03 12:53:58.657441;56;Female;83088.23;bachelor;married;2;71;one_year;credit_card;Yes;0;75.74;5246.51;2;1;1;1;1;1;1;1;0;;0.0;1;0;27.83;8;665.0;1
CUST0000077670;2024-09-10 12:53:58.657447;37;Female;83910.66;bachelor;married;1;66;one_year;electronic_check;No;0;89.45;5840.14;1;1;1;0;0;1;1;1;1;6.0;0.0;0;1;86.12;8;677.0;0
CUST0000077671;2023-01-26 12:53:58.657452;39;Female;41397.45;master;married;2;27;one_year;credit_card;Yes;1;83.02;2362.49;2;1;1;0;0;0;0;1;0;3.0;1.0;1;1;102.41;6;718.0;0
CUST0000077672;2024-04-21 12:53:58.657458;44;Male;42660.13;bachelor;married;1;52;one_year;credit_card;No;0;71.17;2534.12;1;1;1;0;0;1;0;0;1;4.0;0.0;0;0;138.55;64;719.0;0
CUST0000077673;2025-10-16 12:53:58.657463;50;Male;25899.15;high_school;divorced;0;34;two_year;bank_transfer;No;0;51.18;1875.97;2;1;0;0;0;0;0;1;1;9.0;0.0;1;0;0.0;13;803.0;0
CUST0000077674;2022-11-23 12:53:58.657469;67;Male;65022.29;master;married;1;26;month_to_month;credit_card;Yes;0;74.28;1781.43;1;1;1;0;0;0;1;1;1;4.0;0.0;0;0;44.44;62;714.0;1
CUST0000077675;2023-04-24 12:53:58.657474;44;Female;60724.34;master;married;1;72;one_year;mailed_check;Yes;0;83.75;6510.84;2;1;1;0;0;0;1;0;0;8.0;0.0;1;0;35.79;2;615.0;0
CUST0000077676;2022-07-24 12:53:58.657480;28;Male;52308.29;college;married;0;8;one_year;bank_transfer;Yes;0;128.75;1103.44;5;1;1;0;1;0;1;0;1;2.0;1.0;2;0;8.97;21;617.0;0
CUST0000077677;2023-01-17 12:53:58.657485;54;Male;56627.18;college;single;1;72;one_year;mailed_check;Yes;1;84.2;4430.86;1;1;1;1;0;0;1;1;0;9.0;0.0;2;0;;10;603.0;0
CUST0000077678;2025-03-24 12:53:58.657491;37;Male;34380.18;college;single;3;1;two_year;bank_transfer;Yes;0;156.09;152.63;5;1;1;1;0;0;1;1;1;7.0;4.0;7;0;40.8;39;764.0;0
CUST0000077679;2022-11-15 12:53:58.657498;42;Male;49921.67;high_school;single;1;72;one_year;bank_transfer;Yes;1;38.38;2698.9;1;0;0;0;0;0;0;1;0;7.0;0.0;0;0;0.0;132;604.0;0
CUST0000077680;2023-09-10 12:53:58.657505;69;Male;33917.23;college;married;1;24;two_year;mailed_check;Yes;0;69.73;1711.58;3;1;0;0;0;0;0;1;1;8.0;2.0;1;0;0.0;52;645.0;0
CUST0000077681;2025-12-03 12:53:58.657510;36;Male;60624.61;master;divorced;1;9;one_year;bank_transfer;No;0;91.01;898.26;4;0;1;0;1;1;1;0;0;4.0;0.0;0;1;139.29;39;721.0;1
CUST0000077682;2022-08-25 12:53:58.657516;37;Male;82383.63;bachelor;single;2;11;one_year;electronic_check;Yes;0;82.58;916.49;4;1;1;1;0;0;0;0;1;6.0;2.0;6;0;3.37;40;;0
CUST0000077683;2023-01-28 12:53:58.657521;34;Female;20000.0;college;single;1;10;one_year;bank_transfer;Yes;0;63.89;464.86;1;1;1;0;0;0;1;0;1;5.0;0.0;2;1;39.93;31;727.0;0
CUST0000077684;2024-01-31 12:53:58.657527;30;Male;25106.9;bachelor;married;0;12;one_year;bank_transfer;No;0;98.1;873.51;2;1;1;0;0;1;1;0;0;7.0;;0;0;15.69;27;750.0;1
CUST0000077685;2025-03-27 12:53:58.657532;35;Female;103828.37;high_school;divorced;0;55;one_year;mailed_check;No;0;76.94;4322.77;2;1;1;1;0;0;1;1;0;7.0;0.0;3;1;17.95;1;768.0;0
CUST0000077686;2023-10-18 12:53:58.657538;48;Male;130987.81;bachelor;single;1;18;two_year;credit_card;Yes;0;90.43;1788.74;1;1;1;1;0;1;1;0;1;;0.0;1;0;11.58;1;690.0;0
CUST0000077687;2021-07-14 12:53:58.657543;18;Female;25189.69;phd;widowed;0;15;one_year;credit_card;Yes;0;141.28;1930.82;4;0;1;0;0;0;0;1;0;9.0;0.0;1;1;3.44;23;706.0;0
CUST0000077688;2024-02-05 12:53:58.657548;32;Male;50375.37;bachelor;single;0;1;one_year;electronic_check;Yes;0;97.67;70.36;2;1;1;0;0;0;1;1;0;6.0;3.0;2;1;;76;788.0;0
CUST0000077689;2022-04-07 12:53:58.657554;40;Male;32106.03;college;single;2;8;one_year;credit_card;Yes;0;87.44;662.92;1;1;1;1;0;0;1;1;0;5.0;1.0;1;0;19.42;3;620.0;0
CUST0000077690;2022-11-23 12:53:58.657567;59;Male;127101.32;phd;married;1;16;two_year;credit_card;Yes;1;68.31;1111.68;1;1;1;1;0;0;0;0;1;2.0;1.0;4;0;18.87;13;699.0;0
CUST0000077691;2022-12-20 12:53:58.657575;74;Female;20000.0;college;single;2;13;two_year;credit_card;Yes;0;41.25;361.91;2;1;0;0;0;0;0;0;1;3.0;0.0;0;0;0.0;50;741.0;0
CUST0000077692;2022-01-21 12:53:58.657581;30;Male;41629.73;college;married;2;46;one_year;bank_transfer;Yes;1;127.24;6214.59;4;1;1;1;1;0;0;1;1;7.0;0.0;1;1;38.1;1;703.0;0
CUST0000077693;2023-11-05 12:53:58.657586;53;Female;20000.0;high_school;single;0;35;one_year;credit_card;Yes;0;46.36;1687.31;1;0;1;0;1;0;0;1;1;6.0;0.0;2;1;40.08;26;598.0;0
CUST0000077694;2021-06-26 12:53:58.657592;53;Male;24223.56;bachelor;married;1;39;one_year;electronic_check;No;1;99.18;3507.13;1;1;1;0;1;1;1;0;1;5.0;0.0;1;0;164.23;39;646.0;0
CUST0000077695;2021-12-31 12:53:58.657597;43;Male;104995.32;bachelor;single;1;48;two_year;credit_card;Yes;0;100.14;3232.56;2;0;1;0;0;1;1;1;0;5.0;0.0;2;1;98.47;34;850.0;0
CUST0000077696;2023-09-21 12:53:58.657603;71;Female;68472.71;college;single;1;43;one_year;bank_transfer;Yes;0;74.61;2393.54;3;1;1;0;1;1;1;1;0;2.0;0.0;2;1;44.61;167;644.0;0
CUST0000077697;2024-04-14 12:53:58.657610;43;Female;28490.88;college;divorced;0;1;one_year;mailed_check;Yes;0;72.06;77.8;2;1;1;1;1;0;1;1;1;5.0;0.0;1;1;;101;569.0;0
CUST0000077698;2023-07-13 12:53:58.657617;54;Female;123305.73;high_school;single;1;3;two_year;bank_transfer;Yes;0;46.02;100.56;2;0;0;0;0;0;0;1;0;7.0;1.0;2;0;0.0;25;693.0;0
CUST0000077699;2025-02-02 12:53:58.657622;62;Female;58905.16;college;widowed;1;14;one_year;electronic_check;Yes;0;74.14;1044.5;2;1;1;1;0;0;0;1;0;8.0;0.0;1;0;34.26;26;767.0;0
CUST0000077700;2021-09-23 12:53:58.657628;42;Male;20000.0;high_school;married;0;8;one_year;credit_card;Yes;0;82.39;494.61;3;1;1;0;1;0;0;1;0;9.0;1.0;2;0;18.28;67;694.0;0
CUST0000077701;2021-03-26 12:53:58.657633;28;Female;201583.81;college;single;1;2;two_year;credit_card;Yes;0;84.66;175.7;2;0;1;0;0;1;0;1;0;9.0;1.0;1;1;17.9;113;803.0;0
CUST0000077702;2023-03-22 12:53:58.657639;20;Female;62117.74;bachelor;single;0;72;two_year;bank_transfer;Yes;0;64.07;3431.3;2;1;0;0;0;0;0;0;1;4.0;0.0;1;0;0.0;177;599.0;0
CUST0000077703;2023-02-23 12:53:58.657644;51;Male;20935.8;bachelor;married;0;37;month_to_month;electronic_check;Yes;1;66.56;2703.91;1;0;1;0;1;0;0;1;0;6.0;1.0;2;0;43.37;195;678.0;0
CUST0000077704;2023-05-11 12:53:58.657649;45;Female;20000.0;master;single;0;46;one_year;credit_card;Yes;0;102.84;4857.75;1;1;1;0;1;1;0;1;1;7.0;1.0;3;0;9.32;11;687.0;0
CUST0000077705;2022-07-13 12:53:58.657655;39;Male;65557.41;college;married;1;14;one_year;credit_card;Yes;0;125.68;1766.31;2;1;1;1;0;1;1;1;1;8.0;2.0;6;0;31.1;22;667.0;1
CUST0000077706;2025-11-28 12:53:58.657660;46;Male;46063.69;master;single;3;9;one_year;credit_card;No;0;50.89;6.198.235.175.236.470;2;1;1;0;0;1;1;1;0;8.0;1.0;3;0;27.17;5;685.0;1
CUST0000077707;2022-09-29 12:53:58.657666;60;Female;43692.49;high_school;single;0;62;one_year;mailed_check;Yes;0;64.91;3682.98;1;1;1;0;1;0;1;1;1;7.0;2.0;0;0;38.27;1;682.0;0
CUST0000077708;2022-08-15 12:53:58.657671;56;Female;29410.27;high_school;married;0;34;two_year;mailed_check;Yes;0;47.15;1646.06;1;0;1;0;1;0;0;1;1;4.0;0.0;1;0;26.22;42;546.0;0
CUST0000077709;2021-07-08 12:53:58.657677;39;Female;20000.0;college;divorced;1;29;two_year;credit_card;Yes;1;79.72;2170.84;1;1;1;1;0;0;1;1;0;9.0;0.0;2;0;;67;581.0;0
CUST0000077710;2025-09-12 12:53:58.657682;43;Male;76778.71;high_school;married;0;28;one_year;credit_card;Yes;0;64.44;1626.57;2;1;1;0;0;0;1;0;1;7.0;1.0;0;0;14.5;2;590.0;0
CUST0000077711;2025-04-12 12:53:58.657688;61;Female;51549.06;bachelor;widowed;0;49;two_year;credit_card;Yes;0;59.66;3137.16;1;1;1;0;0;1;0;1;1;9.0;2.0;4;0;55.27;21;688.0;0
CUST0000077712;2023-05-28 12:53:58.657693;35;Female;85278.51;bachelor;married;1;48;one_year;credit_card;No;0;61.08;2816.17;1;0;0;0;0;0;1;1;0;9.0;0.0;1;1;0.0;7;820.0;0
CUST0000077713;2023-07-26 12:53:58.657699;42;Female;72111.69;bachelor;married;4;18;one_year;bank_transfer;No;0;92.36;1082.67;3;0;1;0;0;1;0;1;1;8.0;2.0;1;1;112.85;19;583.0;0
CUST0000077714;2021-03-11 12:53:58.657704;57;Female;174334.21;bachelor;divorced;1;9;two_year;bank_transfer;Yes;0;78.07;676.7;1;1;1;0;1;0;1;0;1;8.0;0.0;2;1;79.61;5;679.0;0
CUST0000077715;2025-03-06 12:53:58.657709;59;Male;23485.87;college;single;0;7;one_year;credit_card;Yes;0;95.88;463.61;4;0;1;1;1;1;1;1;1;9.0;0.0;1;0;48.34;8;624.0;1
CUST0000077716;2024-11-20 12:53:58.657715;43;Male;;master;single;0;23;one_year;credit_card;Yes;0;93.63;1637.15;3;1;1;1;0;0;0;1;1;5.0;1.0;3;0;15.4;18;629.0;0
CUST0000077717;2023-12-13 12:53:58.657720;75;Male;96404.68;master;single;1;24;one_year;bank_transfer;No;0;52.5;1231.15;2;0;0;0;0;0;0;0;0;7.0;1.0;2;0;0.0;124;627.0;0
CUST0000077718;2022-04-30 12:53:58.657726;47;Female;23423.34;high_school;single;0;5;one_year;bank_transfer;Yes;1;86.94;436.82;1;1;1;1;1;0;1;0;0;9.0;0.0;1;0;6.51;86;494.0;0
CUST0000077719;2022-12-12 12:53:58.657731;25;Female;40353.53;master;married;0;4;one_year;electronic_check;Yes;1;82.03;308.52;4;1;0;0;0;0;1;0;0;9.0;1.0;2;0;0.0;46;661.0;0
CUST0000077720;2024-02-24 12:53:58.657737;61;Male;42060.32;bachelor;single;0;6;one_year;mailed_check;Yes;0;94.8;535.3;1;1;1;0;1;1;1;1;1;7.0;0.0;2;0;;25;783.0;1
CUST0000077721;2021-03-07 12:53:58.657742;37;Female;73227.44;high_school;married;0;1;two_year;electronic_check;No;0;65.87;66.74;2;1;1;0;0;1;0;1;0;7.0;1.0;3;1;32.49;4;675.0;0
CUST0000077722;2025-04-05 12:53:58.657747;55;Female;40538.25;master;married;0;7;two_year;bank_transfer;No;1;72.09;529.93;1;0;1;0;0;1;0;1;1;7.0;1.0;1;0;43.95;35;786.0;0
CUST0000077723;2022-07-23 12:53:58.657753;47;Female;28744.34;high_school;widowed;0;15;one_year;mailed_check;Yes;0;110.61;1781.74;4;0;1;0;1;0;1;0;0;7.0;1.0;1;0;36.49;75;624.0;0
CUST0000077724;2022-11-12 12:53:58.657758;85;Male;27323.73;high_school;married;1;22;one_year;electronic_check;Yes;0;75.9;1575.72;4;1;1;1;1;1;1;1;1;4.0;0.0;3;0;30.86;102;734.0;0
CUST0000077725;2023-09-09 12:53:58.657764;38;Female;60218.48;high_school;married;0;11;two_year;electronic_check;No;0;63.16;700.36;2;1;0;0;0;0;0;1;1;7.0;2.0;4;1;0.0;33;501.0;0
CUST0000077726;2024-03-12 12:53:58.657769;44;Male;98080.95;phd;single;0;39;one_year;mailed_check;Yes;0;62.17;2478.86;3;1;0;0;0;0;0;1;1;3.0;1.0;4;1;0.0;19;634.0;0
CUST0000077727;2021-01-22 12:53:58.657775;44;Male;50395.97;high_school;divorced;1;29;one_year;electronic_check;Yes;0;104.76;3147.6;4;1;1;0;0;0;0;1;1;9.0;2.0;2;0;19.15;53;616.0;0
CUST0000077728;2025-02-05 12:53:58.657780;41;Female;;college;single;2;15;one_year;mailed_check;Yes;0;58.05;809.57;2;1;0;0;0;0;0;0;1;9.0;0.0;2;1;0.0;2;705.0;0
CUST0000077729;2025-12-21 12:53:58.657785;26;Female;28722.47;college;married;0;67;one_year;bank_transfer;Yes;0;70.77;4744.6;1;1;1;0;0;0;1;0;0;9.0;1.0;1;0;5.23;128;812.0;0
CUST0000077730;2021-07-19 12:53:58.657791;25;Male;59686.39;phd;single;2;13;one_year;credit_card;Yes;0;113.44;957.84;6;0;1;1;0;0;1;0;0;6.0;1.0;4;0;29.26;75;625.0;0
CUST0000077731;2022-10-26 12:53:58.657796;39;Female;28157.73;college;widowed;1;2;two_year;mailed_check;Yes;0;99.4;209.83;1;1;1;1;0;0;0;1;0;5.0;1.0;5;0;18.39;14;725.0;0
CUST0000077732;2024-06-22 12:53:58.657802;45;Female;64026.13;master;married;0;72;two_year;bank_transfer;Yes;0;73.16;4975.19;1;1;1;1;0;1;1;0;0;7.0;0.0;1;1;25.59;63;786.0;0
CUST0000077733;2024-03-13 12:53:58.657809;38;Female;28544.28;bachelor;single;1;27;two_year;credit_card;No;0;118.49;2881.28;4;0;1;0;1;0;0;1;1;6.0;2.0;3;0;44.46;127;571.0;0
CUST0000077734;2023-05-18 12:53:58.657815;39;Female;73612.33;college;married;1;2;one_year;credit_card;Yes;0;97.12;191.65;4;0;1;1;0;0;0;1;0;3.0;0.0;1;1;20.75;63;692.0;1
CUST0000077735;2021-04-17 12:53:58.657822;54;Female;91550.26;bachelor;divorced;0;2;one_year;credit_card;No;0;69.82;138.43;6;0;1;0;1;0;1;1;1;9.0;0.0;0;0;19.08;2;;0
CUST0000077736;2022-10-09 12:53:58.657828;38;Female;20000.0;college;widowed;0;20;one_year;bank_transfer;Yes;1;99.05;1912.75;2;1;1;0;0;0;0;0;0;7.0;1.0;3;0;30.77;1;761.0;0
CUST0000077737;2025-02-01 12:53:58.657833;23;Male;128821.02;bachelor;married;3;4;one_year;mailed_check;Yes;0;92.21;236.96;4;1;1;0;1;0;0;0;1;9.0;0.0;2;0;42.71;17;580.0;0
CUST0000077738;2021-04-18 12:53:58.657839;54;Male;20000.0;high_school;divorced;2;15;two_year;electronic_check;No;1;118.97;1769.1;3;1;1;1;1;0;0;1;0;2.0;1.0;3;1;196.04;18;568.0;1
CUST0000077739;2021-12-19 12:53:58.657844;61;Male;37296.44;phd;married;1;6;one_year;electronic_check;Yes;0;66.13;397.79;1;0;1;1;1;1;1;1;1;8.0;0.0;1;1;23.27;11;787.0;0
CUST0000077740;2022-07-08 12:53:58.657849;53;Female;20000.0;bachelor;married;0;40;one_year;mailed_check;Yes;0;127.51;5524.36;3;1;1;0;0;1;0;1;1;3.0;1.0;0;2;10.05;15;621.0;0
CUST0000077741;2025-06-26 12:53:58.657855;38;Female;29804.36;master;single;0;15;one_year;electronic_check;No;1;38.68;552.32;2;1;0;0;0;0;0;1;0;9.0;0.0;4;0;0.0;76;544.0;0
CUST0000077742;2026-01-07 12:53:58.657860;42;Male;50811.1;bachelor;divorced;1;38;one_year;credit_card;Yes;0;82.55;3018.4;3;1;1;0;1;0;1;1;0;9.0;2.0;1;0;45.27;124;608.0;0
CUST0000077743;2025-03-18 12:53:58.657866;39;Female;22221.01;bachelor;married;2;14;two_year;bank_transfer;No;1;88.17;1233.34;1;1;1;1;1;0;1;0;0;4.0;;2;0;21.19;7;850.0;0
CUST0000077744;2021-07-30 12:53:58.657872;51;Male;45398.4;bachelor;divorced;1;18;one_year;electronic_check;Yes;0;47.36;833.8;1;1;0;0;0;0;0;1;0;7.0;2.0;2;0;0.0;138;577.0;0
CUST0000077745;2021-10-05 12:53:58.657878;62;Female;34423.47;high_school;divorced;1;46;one_year;credit_card;Yes;0;102.54;4790.73;5;0;1;1;0;0;1;1;0;4.0;2.0;2;2;18.08;26;599.0;0
CUST0000077746;2022-08-01 12:53:58.657885;50;Male;35607.57;college;single;0;11;one_year;mailed_check;No;0;71.31;855.94;1;1;1;0;0;0;1;1;0;5.0;0.0;3;1;34.83;12;820.0;0
CUST0000077747;2021-03-08 12:53:58.657891;44;Male;45399.43;high_school;single;1;1;one_year;credit_card;Yes;0;104.46;72.22;3;1;1;1;1;0;0;0;1;6.0;1.0;0;0;25.68;50;497.0;1
CUST0000077748;2024-01-05 12:53:58.657897;45;Male;31967.52;high_school;divorced;2;24;one_year;credit_card;Yes;0;94.1;2249.96;3;1;1;0;0;1;0;0;1;8.0;0.0;0;0;27.36;78;630.0;0
