customer_id,age,gender,annual_income,education,marital_status,dependents,tenure,contract,payment_method,paperless_billing,senior_citizen,monthlycharges,totalcharges,num_services,has_phone_service,has_internet_service,has_online_security,has_online_backup,has_device_protection,has_tech_support,has_streaming_tv,has_streaming_movies,customer_satisfaction,num_complaints,num_service_calls,late_payments,avg_monthly_gb,days_since_last_interaction,credit_score,churn
CUST0000083305,32,Female,20000.0,college,single,1,17,two_year,credit_card,1,0,122.54,1546.54,5,1,1,0,1,0,0,1,1,9.0,0.0,1,0,12.89,50,779.0,0
CUST0000083306,31,Male,27376.71,high_school,divorced,0,2,two_year,credit_card,1,0,82.15,158.06,2,1,1,0,1,0,1,0,1,6.0,0.0,0,0,49.87,55,559.0,0
CUST0000083307,80,Male,27618.55,college,married,0,16,one_year,credit_card,1,0,101.67,1623.4,3,1,1,1,1,0,0,0,0,8.0,0.0,3,0,20.6,53,673.0,0
CUST0000083308,25,Female,122333.23,bachelor,married,0,2,one_year,electronic_check,1,0,106.09,191.88,2,1,1,1,1,0,1,1,0,5.0,1.0,0,0,14.92,168,567.0,0
CUST0000083309,51,Male,20000.0,college,married,1,72,one_year,electronic_check,1,1,104.8,6900.59,4,1,1,0,0,0,0,1,0,5.0,1.0,2,0,62.73,13,742.0,0
CUST0000083310,18,Female,67461.44,high_school,single,0,72,two_year,electronic_check,1,0,69.47,4921.92,2,1,1,0,0,0,1,1,0,4.0,0.0,0,0,14.7,9,726.0,0
CUST0000083311,41,Female,46331.64,master,single,1,10,one_year,electronic_check,1,0,68.38,730.5,4,1,1,1,0,0,1,1,0,7.0,0.0,0,0,21.06,97,740.0,0
CUST0000083312,63,Male,27324.1,high_school,single,1,18,two_year,mailed_check,0,0,79.45,1564.96,2,1,1,1,0,1,1,1,1,5.0,1.0,5,0,16.65,19,651.0,0
CUST0000083313,62,Male,20000.0,master,married,0,3,one_year,electronic_check,1,0,88.51,268.44,3,0,1,1,1,0,1,0,0,9.0,0.0,1,1,25.5,69,638.0,0
CUST0000083314,44,Male,178816.15,bachelor,married,2,50,one_year,credit_card,1,0,106.84,5527.37,5,1,1,0,0,0,1,1,1,2.0,0.0,1,0,27.82,5,702.0,1
CUST0000083315,55,Male,75083.02,master,married,1,6,one_year,credit_card,1,0,55.84,328.0,1,1,1,0,1,1,1,1,0,9.0,1.0,3,2,45.24,149,850.0,0
CUST0000083316,44,Female,41711.84,high_school,widowed,1,72,one_year,credit_card,0,0,63.6,4257.37,1,1,1,0,0,0,1,1,0,8.0,2.0,5,0,24.02,10,509.0,0
CUST0000083317,44,Female,55368.65,high_school,single,0,9,one_year,electronic_check,1,0,91.69,744.83,5,1,1,0,1,0,0,1,1,4.0,0.0,0,1,84.82,26,687.0,1
CUST0000083318,24,Male,77653.31,college,married,0,23,one_year,mailed_check,1,0,106.76,1620.55,3,1,1,1,0,1,0,1,1,7.0,1.0,0,0,10.29,21,664.0,0
CUST0000083319,26,Male,61240.8,high_school,single,0,19,one_year,electronic_check,1,0,65.51,1188.23,1,1,1,0,0,1,1,1,0,9.0,1.0,2,0,61.28,52,683.0,0
CUST0000083320,42,Female,92065.24,college,single,2,13,one_year,credit_card,0,1,86.33,1105.88,3,1,1,1,0,0,0,0,0,7.0,1.0,3,0,27.67,63,735.0,0
CUST0000083321,62,Female,48790.09,phd,widowed,1,34,one_year,mailed_check,1,0,77.29,1933.02,3,1,1,1,0,0,1,1,0,9.0,0.0,0,0,18.64,24,640.0,0
CUST0000083322,60,Male,54647.76,master,married,0,3,one_year,credit_card,1,0,73.19,227.95,1,1,1,0,0,1,0,1,1,9.0,1.0,0,0,5.85,68,687.0,0
CUST0000083323,27,Female,59799.57,college,married,0,14,one_year,bank_transfer,1,0,85.6,891.37,3,1,1,0,1,0,1,1,1,7.0,0.0,0,0,7.92,46,729.0,0
CUST0000083324,45,Female,75219.89,bachelor,married,0,19,one_year,credit_card,1,0,85.16,1582.54,2,1,1,1,0,0,0,1,1,7.0,1.0,2,0,111.48,34,744.0,0
CUST0000083325,69,Male,79257.48,bachelor,married,3,3,one_year,bank_transfer,0,0,103.02,335.84,2,1,1,0,1,0,0,1,0,9.0,1.0,2,0,36.16,79,505.0,0
CUST0000083326,56,Female,84842.64,high_school,married,0,72,one_year,bank_transfer,0,0,91.04,4637.97,3,0,1,1,0,1,1,1,0,8.0,0.0,0,0,15.11,37,625.0,0
CUST0000083327,46,Female,72973.27,college,single,0,42,one_year,credit_card,1,0,96.09,4215.93,5,1,1,0,0,0,1,0,1,4.0,1.0,1,0,53.5,75,728.0,0
CUST0000083328,33,Male,29714.34,college,married,3,5,two_year,electronic_check,0,0,89.03,468.41,2,1,1,1,0,0,0,1,1,4.0,0.0,1,1,59.08,1,754.0,0
CUST0000083329,49,Female,106193.54,college,married,3,1,two_year,electronic_check,1,0,111.67,70.81,2,1,1,0,1,0,1,0,1,9.0,0.0,2,1,21.18,21,652.0,0
CUST0000083330,57,Male,50585.61,high_school,single,0,28,two_year,electronic_check,1,0,134.87,3929.01,6,0,1,0,0,0,0,1,0,8.0,2.0,5,1,85.51,36,769.0,0
CUST0000083331,42,Female,30926.46,high_school,divorced,0,24,two_year,bank_transfer,1,0,91.99,1559.65,2,1,1,0,1,0,1,1,1,9.0,1.0,5,1,53.96,6,775.0,0
CUST0000083332,49,Male,49880.04,college,divorced,3,2,two_year,credit_card,1,0,80.44,169.93,2,1,1,1,1,0,1,1,1,5.0,0.0,2,1,35.37,8,618.0,0
CUST0000083333,32,Female,58245.73,phd,widowed,0,23,one_year,credit_card,1,1,102.29,2256.73,2,1,1,0,0,1,0,1,1,8.0,0.0,1,0,10.95,31,755.0,0
CUST0000083334,53,Male,45480.05,college,married,2,50,month_to_month,electronic_check,0,0,83.0,3923.18,2,1,1,0,0,1,0,0,0,9.0,1.0,3,1,7.8,113,422.0,0
CUST0000083335,43,Female,68934.0,college,married,0,3,two_year,bank_transfer,1,0,115.78,342.67,5,1,1,1,0,1,1,0,1,7.0,0.0,3,0,53.43,8,732.0,0
CUST0000083336,34,Female,92890.1,college,married,2,66,one_year,bank_transfer,1,0,83.74,5577.54,3,0,0,0,0,0,0,0,1,8.0,1.0,1,1,27.67,22,556.0,0
CUST0000083337,60,Female,20000.0,college,married,1,5,month_to_month,credit_card,1,0,112.81,593.06,2,1,1,1,1,1,0,0,0,7.0,0.0,0,0,78.46,1,839.0,0
CUST0000083338,63,Female,61608.81,high_school,married,0,11,two_year,bank_transfer,1,1,87.36,940.09,4,1,1,0,1,0,0,0,0,4.0,2.0,3,0,30.51,110,591.0,0
CUST0000083339,18,Female,20672.09,high_school,single,1,58,one_year,mailed_check,1,0,120.91,7247.53,4,0,1,0,0,1,0,0,1,7.0,0.0,3,0,53.59,35,814.0,0
CUST0000083340,38,Other,52379.61,master,single,0,1,one_year,credit_card,0,0,93.45,97.75,1,0,1,0,1,0,1,0,1,6.0,0.0,2,0,18.54,4,573.0,0
CUST0000083341,35,Male,44709.12,phd,married,1,10,two_year,electronic_check,1,0,98.71,678.03,2,0,1,1,1,0,1,0,1,9.0,1.0,5,0,26.32,22,794.0,0
CUST0000083342,41,Male,40122.95,high_school,married,0,15,one_year,credit_card,1,0,72.41,992.63,2,1,1,1,1,0,1,1,1,4.0,1.0,3,2,123.14,121,788.0,0
CUST0000083343,52,Male,102545.95,college,single,0,1,two_year,electronic_check,0,0,92.93,101.1,3,0,1,1,0,1,1,1,1,5.0,1.0,2,0,26.93,30,593.0,0
CUST0000083344,21,Male,55706.59,bachelor,married,0,27,one_year,bank_transfer,1,1,96.07,1841.58,3,1,1,1,1,0,0,0,1,4.0,0.0,1,0,19.98,3,730.0,0
CUST0000083345,59,Male,50833.29,bachelor,married,2,72,two_year,bank_transfer,1,0,35.38,2727.42,1,1,0,0,0,0,0,1,1,6.0,1.0,0,1,0.0,21,648.0,0
CUST0000083346,33,Male,35375.99,college,single,0,31,two_year,credit_card,1,0,65.0,1476.06,3,1,0,0,0,0,0,1,0,9.0,2.0,3,0,0.0,20,714.0,0
CUST0000083347,32,Female,22798.99,college,married,0,29,one_year,mailed_check,1,0,91.62,2561.76,3,1,1,1,0,0,0,1,0,1.0,1.0,3,1,37.03,52,649.0,0
CUST0000083348,51,Female,62569.72,college,single,1,1,one_year,bank_transfer,1,1,68.96,70.45,2,1,1,0,1,0,0,0,0,3.0,1.0,5,0,215.38,101,568.0,0
CUST0000083349,65,Male,33733.48,college,married,2,6,two_year,bank_transfer,0,0,112.26,732.75,5,1,1,0,1,0,0,1,1,8.0,1.0,2,1,4.89,54,570.0,0
CUST0000083350,51,Female,41950.47,high_school,single,0,12,two_year,bank_transfer,1,1,124.61,1392.81,6,0,1,0,0,0,1,0,0,6.0,0.0,2,0,52.79,15,770.0,0
CUST0000083351,45,Other,34420.28,high_school,married,2,8,one_year,mailed_check,1,0,70.03,524.11,2,1,1,0,1,0,0,0,1,1.0,1.0,2,1,41.55,12,493.0,0
CUST0000083352,33,Female,20000.0,master,married,1,17,two_year,credit_card,1,0,86.09,1470.31,1,1,1,0,1,1,0,1,0,3.0,1.0,1,0,54.17,56,572.0,0
CUST0000083353,44,Female,37239.12,college,divorced,0,29,one_year,credit_card,1,0,86.77,2367.91,3,1,1,0,0,1,1,1,1,8.0,3.0,5,0,50.64,44,811.0,1
CUST0000083354,37,Male,102553.9,master,single,0,6,two_year,bank_transfer,0,0,83.63,524.64,5,1,0,0,0,0,0,1,1,5.0,3.0,1,2,0.0,16,718.0,1
CUST0000083355,23,Male,29827.66,high_school,single,1,72,one_year,bank_transfer,1,0,103.11,6734.95,5,1,1,1,0,0,0,0,0,7.0,0.0,0,0,91.43,57,491.0,1
CUST0000083356,47,Female,136574.85,bachelor,single,1,12,two_year,credit_card,1,1,111.53,862.03,5,0,1,0,0,0,0,0,1,9.0,1.0,1,0,27.67,3,850.0,0
CUST0000083357,59,Female,71589.96,master,widowed,1,54,two_year,electronic_check,1,0,67.64,3928.38,1,0,1,1,0,0,0,0,1,1.0,0.0,1,1,76.07,44,779.0,0
CUST0000083358,40,Female,48790.09,bachelor,divorced,2,24,two_year,credit_card,1,0,59.47,1416.71,2,0,1,0,1,0,1,1,0,7.0,0.0,1,0,45.43,1,678.0,0
CUST0000083359,70,Male,32694.39,college,married,0,36,one_year,bank_transfer,0,1,46.0,1681.01,3,1,0,0,0,0,0,1,0,1.0,0.0,1,0,0.0,21,613.0,0
CUST0000083360,38,Female,49586.15,phd,married,1,33,one_year,credit_card,1,1,119.17,3662.33,4,1,1,1,1,0,1,1,1,4.0,0.0,2,0,10.59,18,655.0,0
CUST0000083361,31,Female,232815.34,phd,married,0,72,two_year,credit_card,1,0,79.44,5490.46,1,1,1,0,0,0,0,0,0,7.0,0.0,2,0,14.9,9,634.0,0
CUST0000083362,79,Male,54923.17,bachelor,married,1,1,two_year,electronic_check,1,0,68.69,64.32,1,0,1,0,0,1,0,1,1,7.0,0.0,0,0,41.68,40,722.0,0
CUST0000083363,46,Female,37865.65,phd,married,0,12,one_year,electronic_check,0,0,103.06,1336.72,2,1,1,0,0,0,0,0,0,9.0,1.0,5,0,25.8,1,603.0,0
CUST0000083364,40,Female,51564.41,high_school,single,1,6,two_year,credit_card,0,0,49.66,303.74,2,1,0,0,0,0,0,0,1,5.0,1.0,2,0,0.0,18,472.0,0
CUST0000083365,46,Male,63670.29,bachelor,married,0,37,two_year,electronic_check,1,0,101.57,4110.3,2,1,1,1,0,1,1,1,1,7.0,0.0,1,1,65.09,11,642.0,0
CUST0000083366,46,Female,119650.83,master,married,1,17,two_year,electronic_check,1,1,98.57,1526.07,2,1,1,0,1,1,0,1,1,5.0,1.0,2,0,14.54,41,628.0,0
CUST0000083367,36,Male,186738.88,high_school,married,2,7,two_year,credit_card,1,1,95.71,733.16,6,0,0,0,0,0,0,1,0,8.0,0.0,0,0,0.0,67,698.0,0
CUST0000083368,45,Male,48790.09,bachelor,married,4,20,one_year,bank_transfer,1,0,72.48,1446.09,1,0,1,0,1,0,0,1,0,9.0,0.0,3,0,49.59,52,656.0,0
CUST0000083369,36,Male,76926.41,college,married,2,10,two_year,bank_transfer,0,0,72.46,680.36,4,1,1,0,0,0,1,0,0,5.0,0.0,0,0,17.55,121,578.0,0
CUST0000083370,25,Male,250000.0,high_school,single,1,29,one_year,credit_card,1,0,110.8,3112.14,2,1,1,1,0,0,1,1,0,4.0,0.0,0,0,19.73,75,667.0,0
CUST0000083371,35,Female,24121.56,bachelor,married,1,22,two_year,electronic_check,1,1,71.62,1441.68,2,0,0,0,0,0,0,1,1,7.0,0.0,2,1,0.0,31,669.0,0
CUST0000083372,30,Male,74836.53,high_school,single,0,8,one_year,credit_card,0,0,66.6,550.83,1,1,1,1,1,0,1,1,1,5.0,1.0,3,0,64.33,19,746.0,0
CUST0000083373,42,Male,47381.75,college,married,0,1,two_year,mailed_check,1,0,95.55,90.7,1,0,1,1,1,0,1,0,0,9.0,1.0,3,0,13.03,138,714.0,1
CUST0000083374,35,Male,28780.73,master,single,0,41,two_year,credit_card,0,1,119.25,4555.48,3,1,1,1,0,1,0,1,1,6.0,1.0,0,1,24.68,10,735.0,0
CUST0000083375,71,Female,21998.46,high_school,married,1,18,two_year,credit_card,1,1,93.8,1813.34,3,1,1,0,1,0,0,0,1,8.0,1.0,1,2,36.62,64,720.0,0
CUST0000083376,48,Female,41941.5,bachelor,single,1,5,one_year,bank_transfer,1,0,83.07,448.83,2,1,1,0,0,0,1,0,1,5.0,0.0,0,3,61.05,38,588.0,0
CUST0000083377,18,Male,89567.58,high_school,married,1,3,one_year,bank_transfer,1,0,99.91,325.7,3,0,1,0,0,0,1,1,1,2.0,0.0,4,0,110.8,26,680.0,0
CUST0000083378,24,Female,41064.79,high_school,married,0,54,two_year,electronic_check,1,0,110.78,5619.75,6,1,1,1,0,0,0,1,1,5.0,3.0,4,0,45.06,21,494.0,0
CUST0000083379,45,Male,66421.85,high_school,married,1,72,one_year,credit_card,1,0,88.32,6277.1,2,1,1,0,0,0,1,1,1,5.0,0.0,1,1,33.85,49,706.0,0
CUST0000083380,53,Male,38377.98,college,married,0,5,two_year,credit_card,1,0,72.68,346.81,1,0,1,0,1,0,1,0,1,1.0,1.0,2,0,28.03,29,581.0,0
CUST0000083381,50,Male,37186.73,bachelor,married,1,55,one_year,electronic_check,1,0,64.96,3447.6,1,1,1,0,0,0,0,1,1,9.0,1.0,3,0,27.67,79,770.0,0
CUST0000083382,52,Female,33801.77,high_school,married,1,4,one_year,credit_card,0,0,62.77,260.11,1,1,1,1,0,1,1,0,1,6.0,0.0,3,0,27.67,4,675.0,0
CUST0000083383,33,Female,227601.09,high_school,married,1,4,one_year,electronic_check,1,0,89.61,386.51,2,1,1,0,0,0,1,1,1,4.0,3.0,3,1,31.15,35,652.0,0
CUST0000083384,75,Male,26422.61,bachelor,single,1,72,two_year,bank_transfer,1,1,92.18,4881.22,2,1,1,1,0,0,1,0,1,7.0,0.0,1,1,82.26,60,680.0,0
CUST0000083385,34,Male,73353.63,college,married,0,5,one_year,electronic_check,1,0,86.57,451.85,1,0,1,0,0,0,1,0,1,1.0,3.0,1,0,93.52,2,680.0,1
CUST0000083386,57,Female,67992.9,college,single,1,33,two_year,mailed_check,1,0,86.03,1988.56,3,0,1,1,0,0,0,1,1,9.0,0.0,1,0,16.66,6,850.0,0
CUST0000083387,22,Female,59608.39,bachelor,single,1,2,one_year,bank_transfer,0,0,66.61,140.45,2,1,1,0,1,0,0,0,0,2.0,1.0,1,0,61.81,14,567.0,0
CUST0000083388,22,Female,20000.0,high_school,widowed,3,15,one_year,electronic_check,0,0,84.4,913.54,1,1,1,1,0,0,1,1,0,2.0,0.0,1,0,102.53,8,847.0,0
CUST0000083389,51,Female,97040.83,bachelor,married,0,5,two_year,mailed_check,0,1,81.37,427.38,2,1,1,1,0,0,0,0,1,3.0,0.0,0,0,177.12,2,445.0,0
CUST0000083390,55,Female,41090.3,bachelor,widowed,2,4,one_year,credit_card,1,0,49.16,183.81,2,1,0,0,0,0,0,1,1,1.0,1.0,1,1,0.0,1,615.0,0
CUST0000083391,31,Male,20352.73,high_school,married,0,3,two_year,credit_card,0,0,78.81,169.91,2,0,1,1,1,0,0,1,1,6.0,0.0,3,0,83.78,31,694.0,0
CUST0000083392,61,Male,30904.08,college,married,3,36,two_year,mailed_check,1,0,110.88,4361.0,6,1,1,0,0,0,1,1,0,5.0,2.0,3,0,134.6,5,673.0,0
CUST0000083393,50,Male,25231.87,master,single,0,12,two_year,electronic_check,0,1,115.15,1497.26,4,0,1,1,1,0,0,0,1,9.0,1.0,4,1,25.08,28,680.0,0
CUST0000083394,48,Male,38290.03,college,married,1,72,one_year,credit_card,0,1,42.0,2795.41,1,0,1,0,1,0,1,1,1,8.0,2.0,0,2,19.81,86,689.0,0
CUST0000083395,50,Male,39175.17,college,divorced,2,4,one_year,credit_card,1,0,115.03,332.92,3,1,1,0,1,1,0,1,1,5.0,3.0,6,0,32.24,12,765.0,0
CUST0000083396,47,Female,45644.92,bachelor,married,0,10,one_year,bank_transfer,1,0,102.22,1099.28,4,0,1,0,0,0,1,1,1,9.0,0.0,1,0,23.14,49,833.0,0
CUST0000083397,29,Male,77979.3,bachelor,married,1,60,one_year,electronic_check,1,0,111.06,1256.74,6,1,1,0,0,1,1,1,1,5.0,1.0,2,0,9.79,73,811.0,0
CUST0000083398,69,Male,56031.21,college,married,1,23,one_year,electronic_check,1,1,94.7,1412.14,3,1,1,0,0,0,1,0,0,5.0,0.0,3,1,27.67,22,825.0,0
CUST0000083399,57,Male,23916.93,bachelor,married,0,9,one_year,electronic_check,0,0,60.67,576.32,1,1,1,1,1,0,0,0,1,1.0,0.0,0,0,31.29,14,625.0,0
CUST0000083400,43,Female,80421.0,master,married,2,66,two_year,credit_card,0,1,81.15,3900.39,1,1,1,1,0,0,1,1,0,3.0,0.0,3,0,13.68,24,680.0,0
CUST0000083401,61,Male,20000.0,bachelor,single,0,25,one_year,bank_transfer,1,0,116.0,2803.42,3,0,1,0,0,1,0,1,1,9.0,0.0,2,0,37.04,60,772.0,0
CUST0000083402,68,Female,44680.26,high_school,single,1,9,one_year,credit_card,0,0,82.06,805.78,2,1,1,1,0,1,1,0,1,7.0,1.0,2,0,22.52,25,707.0,0
CUST0000083403,59,Female,48790.09,bachelor,single,1,15,one_year,electronic_check,1,0,53.62,874.84,4,0,0,0,0,0,0,1,1,7.0,0.0,0,2,0.0,8,605.0,0
CUST0000083404,51,Female,32317.82,bachelor,married,2,7,one_year,credit_card,0,0,95.11,696.7,4,1,1,1,0,1,1,1,1,8.0,0.0,1,0,44.69,13,814.0,0
CUST0000083405,34,Male,113506.68,bachelor,single,0,3,two_year,credit_card,1,0,149.4,411.51,6,1,1,1,1,0,0,1,1,4.0,0.0,0,1,24.84,118,645.0,0
CUST0000083406,35,Female,21299.93,college,widowed,0,72,two_year,electronic_check,1,0,92.55,6465.16,1,1,1,0,0,1,1,1,0,5.0,0.0,2,1,79.06,2,689.0,0
CUST0000083407,18,Male,85089.82,college,married,2,30,two_year,bank_transfer,1,0,84.6,2424.31,1,1,1,0,0,0,1,1,1,7.0,1.0,4,1,34.57,5,661.0,1
CUST0000083408,48,Male,48790.09,master,married,2,46,two_year,mailed_check,1,0,71.92,2196.91,3,1,0,0,0,0,0,1,1,1.0,0.0,2,0,0.0,256,710.0,0
CUST0000083409,44,Female,51061.39,bachelor,married,1,1,one_year,credit_card,1,0,59.82,45.68,2,1,1,0,0,1,0,0,1,6.0,0.0,0,1,74.16,2,626.0,0
CUST0000083410,18,Female,103131.58,master,married,0,26,one_year,electronic_check,1,0,93.51,2230.71,2,1,1,0,0,0,1,1,0,9.0,0.0,2,2,44.99,25,771.0,0
CUST0000083411,18,Female,34787.57,bachelor,single,1,18,one_year,electronic_check,1,1,99.82,1922.94,2,1,1,1,1,0,1,1,1,8.0,1.0,3,0,28.44,1,850.0,0
CUST0000083412,70,Male,27940.75,high_school,married,0,5,one_year,credit_card,1,1,94.79,469.14,3,1,1,1,1,0,0,1,1,6.0,2.0,3,0,19.82,13,650.0,0
CUST0000083413,19,Female,43012.96,high_school,single,1,21,two_year,credit_card,1,0,72.9,1399.42,1,1,1,0,1,1,0,0,1,9.0,0.0,0,0,40.52,13,568.0,0
CUST0000083414,52,Male,77157.98,high_school,single,1,12,two_year,mailed_check,1,0,74.84,667.08,5,1,0,0,0,0,0,0,0,8.0,1.0,1,1,0.0,142,644.0,0
CUST0000083415,22,Female,64872.76,high_school,single,1,62,two_year,electronic_check,1,0,95.56,5804.29,2,1,1,1,1,1,1,1,1,1.0,1.0,2,0,49.87,14,680.0,0
CUST0000083416,65,Female,49002.53,high_school,widowed,2,37,one_year,mailed_check,0,0,99.87,2758.84,3,1,1,1,0,0,1,0,0,3.0,1.0,3,1,75.82,3,572.0,0
CUST0000083417,54,Female,83687.65,bachelor,married,3,45,two_year,credit_card,0,0,103.63,4851.81,1,1,1,0,1,0,0,1,1,5.0,1.0,1,1,35.35,13,572.0,0
CUST0000083418,52,Male,85518.19,master,single,1,7,two_year,electronic_check,1,0,73.35,512.74,5,1,1,1,0,1,0,1,1,5.0,0.0,1,3,27.0,38,691.0,0
CUST0000083419,30,Female,33858.38,college,single,2,72,two_year,electronic_check,1,0,84.34,5890.39,1,1,1,0,1,0,0,1,1,6.0,1.0,3,0,41.4,16,720.0,0
CUST0000083420,51,Female,58376.65,master,single,3,15,one_year,credit_card,1,0,47.42,663.92,3,0,0,0,0,0,0,1,1,6.0,0.0,2,0,0.0,50,792.0,0
CUST0000083421,38,Female,35955.39,high_school,married,1,1,two_year,bank_transfer,0,0,75.48,48.15,1,1,1,1,0,1,1,0,1,4.0,0.0,1,2,33.18,6,850.0,0
CUST0000083422,21,Female,38783.13,bachelor,married,1,12,one_year,mailed_check,1,0,62.61,777.04,2,1,1,1,0,0,1,1,1,2.0,1.0,0,1,76.16,37,777.0,0
CUST0000083423,39,Male,44290.79,master,divorced,0,72,two_year,credit_card,0,0,112.75,7616.39,2,0,1,0,0,0,1,0,1,6.0,1.0,1,0,27.58,42,715.0,0
CUST0000083424,32,Female,49315.62,college,married,2,1,two_year,mailed_check,1,0,92.95,92.5,3,0,1,1,0,0,0,1,0,7.0,0.0,2,1,21.7,13,602.0,0
CUST0000083425,30,Male,48790.09,high_school,married,0,1,one_year,electronic_check,1,0,120.5,117.45,1,1,1,1,0,0,1,0,1,5.0,1.0,1,0,17.33,11,628.0,0
CUST0000083426,48,Male,70212.85,college,single,1,3,one_year,bank_transfer,1,1,103.69,297.64,2,1,1,0,1,0,1,1,1,8.0,0.0,0,0,104.64,96,713.0,0
CUST0000083427,22,Female,51915.93,high_school,married,0,13,two_year,electronic_check,0,0,61.22,757.47,3,1,0,0,0,0,0,1,0,6.0,0.0,1,1,0.0,55,572.0,0
CUST0000083428,66,Male,74268.27,master,single,0,57,one_year,electronic_check,1,0,66.12,3527.22,1,1,1,0,0,1,1,0,1,7.0,0.0,2,0,43.29,13,606.0,0
CUST0000083429,57,Male,20000.0,bachelor,divorced,1,24,two_year,mailed_check,0,0,125.51,2813.19,2,1,1,1,1,0,1,1,1,6.0,1.0,1,2,80.42,31,715.0,0
CUST0000083430,40,Female,66919.76,bachelor,single,1,3,one_year,bank_transfer,0,1,37.38,117.27,1,0,0,0,0,0,0,0,0,9.0,0.0,1,0,0.0,7,661.0,0
CUST0000083431,68,Male,23737.63,bachelor,divorced,1,72,two_year,electronic_check,0,0,131.64,9782.91,3,1,1,1,1,0,1,1,0,8.0,1.0,3,0,27.67,52,658.0,0
CUST0000083432,32,Female,58324.21,bachelor,married,1,1,one_year,bank_transfer,1,0,52.68,55.95,1,1,1,1,0,1,1,0,1,7.0,0.0,2,0,24.12,10,642.0,0
CUST0000083433,48,Female,56753.59,high_school,married,2,34,one_year,credit_card,1,0,89.74,3313.12,2,1,1,0,1,0,1,1,0,3.0,0.0,1,2,17.38,8,527.0,0
CUST0000083434,50,Female,65069.59,phd,single,1,47,one_year,bank_transfer,1,1,69.52,3574.2,4,0,0,0,0,0,1,1,0,1.0,0.0,0,0,0.0,44,689.0,0
CUST0000083435,26,Female,59112.89,college,divorced,1,72,two_year,bank_transfer,0,0,64.79,4818.35,2,1,1,0,1,1,0,1,0,7.0,0.0,0,2,38.62,57,822.0,1
CUST0000083436,58,Male,20000.0,high_school,married,2,9,one_year,credit_card,1,0,71.63,436.61,2,1,1,0,1,0,1,1,0,9.0,0.0,0,0,65.48,15,661.0,0
CUST0000083437,32,Male,54663.49,high_school,single,0,12,one_year,electronic_check,1,0,92.25,1007.9,3,1,1,0,1,0,0,1,0,9.0,3.0,4,1,14.9,12,669.0,0
CUST0000083438,55,Female,48790.09,bachelor,married,1,22,one_year,bank_transfer,1,1,63.64,1454.71,1,1,1,1,0,0,0,0,1,1.0,0.0,4,0,11.87,11,636.0,0
CUST0000083439,46,Female,48790.09,bachelor,married,1,34,one_year,bank_transfer,0,0,60.28,1502.85,3,1,1,1,0,1,1,1,0,4.0,2.0,1,0,118.57,144,832.0,0
CUST0000083440,33,Female,35001.92,college,married,1,49,one_year,mailed_check,0,0,66.35,2932.19,3,1,1,1,1,0,1,0,1,7.0,0.0,0,1,39.95,12,602.0,0
CUST0000083441,41,Female,56090.88,college,single,1,43,one_year,mailed_check,0,0,52.87,2177.35,2,0,0,0,0,0,0,0,1,5.0,0.0,0,1,0.0,11,702.0,0
CUST0000083442,51,Female,93178.29,master,divorced,0,1,one_year,bank_transfer,0,0,63.72,60.96,1,1,0,0,0,0,0,0,1,8.0,0.0,1,0,0.0,49,516.0,0
CUST0000083443,54,Male,25922.4,master,divorced,2,1,two_year,credit_card,1,0,89.6,91.48,3,1,0,0,0,0,1,1,1,8.0,0.0,3,0,0.0,90,841.0,0
CUST0000083444,18,Female,28996.61,high_school,single,1,11,one_year,electronic_check,1,0,110.46,1199.9,5,0,1,1,1,0,0,1,1,7.0,0.0,0,2,160.18,15,638.0,1
CUST0000083445,51,Female,48790.09,phd,divorced,1,11,one_year,credit_card,1,0,60.33,668.78,2,0,0,0,0,0,0,0,1,2.0,0.0,1,0,0.0,1,739.0,0
CUST0000083446,31,Female,48790.09,high_school,married,0,30,one_year,credit_card,1,1,35.58,770.51,2,0,0,0,0,0,0,1,0,5.0,1.0,3,1,0.0,4,668.0,0
CUST0000083447,25,Female,21761.82,high_school,married,0,2,month_to_month,bank_transfer,1,0,76.45,163.0,3,1,1,1,0,0,1,1,1,7.0,0.0,3,2,6.72,9,692.0,0
CUST0000083448,43,Male,35531.86,college,married,3,15,one_year,credit_card,0,0,85.68,927.06,1,1,1,0,1,1,1,0,0,6.0,0.0,2,1,44.5,23,719.0,0
CUST0000083449,30,Male,154797.01,high_school,single,2,3,two_year,bank_transfer,1,1,112.39,303.86,4,1,1,0,1,1,0,0,0,8.0,1.0,1,1,40.38,47,628.0,0
CUST0000083450,43,Male,29019.16,master,single,1,41,one_year,electronic_check,0,0,106.1,4094.82,2,1,1,1,0,0,1,1,1,7.0,1.0,3,0,37.0,99,753.0,1
CUST0000083451,32,Male,47922.2,bachelor,married,1,3,one_year,credit_card,1,1,82.02,223.94,2,1,1,0,0,0,1,1,1,6.0,0.0,3,0,32.36,123,752.0,0
CUST0000083452,48,Female,74897.85,high_school,single,1,58,one_year,bank_transfer,0,0,151.06,9280.86,6,1,1,0,1,0,1,1,1,7.0,1.0,2,1,9.76,52,702.0,0
CUST0000083453,56,Female,38393.86,college,single,2,1,two_year,credit_card,0,0,74.87,69.5,2,1,1,0,0,0,0,1,1,5.0,0.0,2,1,46.32,59,579.0,0
